model,prompt_lang,adj_lang,intervention_lang,measure_lang,ablation_method,amplification_method,mean_baseline_target_minus_base,stdev_baseline_target_minus_base,mean_intervened_target_minus_base,stdev_intervened_target_minus_base,n
qwen3-4b,ko,ja,fr,zh,desc,val,-4.732050619834711,4.288941290056901,-3.35621529571281,3.341841152885133,121
qwen3-4b,ko,ja,fr,zh,freq,desc,-4.732050619834711,4.288941290056901,-4.636073088842975,4.281147778914914,121
qwen3-4b,ko,ja,fr,zh,freq,freq,-4.732050619834711,4.288941290056901,-4.6633199896694215,4.286865362801381,121
qwen3-4b,ko,ja,fr,zh,freq,val,-4.732050619834711,4.288941290056901,-3.123026698088843,3.26787527109893,121
qwen3-4b,ko,ja,fr,zh,val,desc,-4.732050619834711,4.288941290056901,-5.020610714746901,4.189305986163874,121
qwen3-4b,ko,ja,fr,zh,val,freq,-4.732050619834711,4.288941290056901,-5.617496206740703,4.3094541650029266,121
qwen3-4b,ko,ja,fr,zh,val,val,-4.732050619834711,4.288941290056901,-5.089876033057851,4.231025796138654,121
qwen3-4b,ko,ja,ja,de,desc,desc,-11.31571517452117,5.490181562778529,-10.360201927923388,5.4728589764055044,124
qwen3-4b,ko,ja,ja,de,desc,freq,-11.31571517452117,5.490181562778529,-13.14299552671371,4.737441301911394,124
qwen3-4b,ko,ja,ja,de,desc,val,-11.31571517452117,5.490181562778529,-10.168047505040322,4.270063911093726,124
qwen3-4b,ko,ja,ja,de,freq,desc,-11.31571517452117,5.490181562778529,-4.841788999495968,5.418110833278205,124
qwen3-4b,ko,ja,ja,de,freq,freq,-11.31571517452117,5.490181562778529,-4.339946131552419,5.44627632438077,124
qwen3-4b,ko,ja,ja,de,freq,val,-11.31571517452117,5.490181562778529,-3.965489541330645,4.734246601765362,124
qwen3-4b,ko,ja,ja,de,val,desc,-11.31571517452117,5.490181562778529,-7.977098034274194,5.023077246776431,124
qwen3-4b,ko,ja,ja,de,val,freq,-11.31571517452117,5.490181562778529,-10.973739131804436,4.39951170954197,124
qwen3-4b,ko,ja,ja,de,val,val,-11.31571517452117,5.490181562778529,-6.595888199344758,5.160107809305654,124
qwen3-4b,ko,ja,ja,en,desc,desc,-5.698723591549296,4.297026332641821,-4.887406470070423,4.3320992426651905,142
qwen3-4b,ko,ja,ja,en,desc,freq,-5.698723591549296,4.297026332641821,-7.125483123349472,3.9934592950408683,142
qwen3-4b,ko,ja,ja,en,desc,val,-5.698723591549296,4.297026332641821,-5.3515625,3.531728411506132,142
qwen3-4b,ko,ja,ja,en,freq,desc,-5.698723591549296,4.297026332641821,0.19591769366197184,4.763121937769531,142
qwen3-4b,ko,ja,ja,en,freq,freq,-5.698723591549296,4.297026332641821,0.6376162246919014,4.786115736583488,142
qwen3-4b,ko,ja,ja,en,freq,val,-5.698723591549296,4.297026332641821,0.2855688820422535,4.190816582962132,142
qwen3-4b,ko,ja,ja,en,val,desc,-5.698723591549296,4.297026332641821,-3.945711377640845,4.481103863034914,142
qwen3-4b,ko,ja,ja,en,val,freq,-5.698723591549296,4.297026332641821,-6.403801716549296,4.095697622109996,142
qwen3-4b,ko,ja,ja,en,val,val,-5.698723591549296,4.297026332641821,-2.865719217649648,4.691774825459686,142
qwen3-4b,ko,ja,ja,es,desc,desc,-10.426915889163668,5.2942913259166176,-9.52315120559802,5.266654008653939,139
qwen3-4b,ko,ja,ja,es,desc,freq,-10.426915889163668,5.2942913259166176,-12.233361552945144,4.499198555500408,139
qwen3-4b,ko,ja,ja,es,desc,val,-10.426915889163668,5.2942913259166176,-9.548427664118705,4.1873740079913,139
qwen3-4b,ko,ja,ja,es,freq,desc,-10.426915889163668,5.2942913259166176,-4.039287320143885,5.600018545870038,139
qwen3-4b,ko,ja,ja,es,freq,freq,-10.426915889163668,5.2942913259166176,-3.5563314973021583,5.623460726786807,139
qwen3-4b,ko,ja,ja,es,freq,val,-10.426915889163668,5.2942913259166176,-3.2774631857014387,4.948588528446081,139
qwen3-4b,ko,ja,ja,es,val,desc,-10.426915889163668,5.2942913259166176,-7.629286951298337,4.958935524728057,139
qwen3-4b,ko,ja,ja,es,val,freq,-10.426915889163668,5.2942913259166176,-10.509659362353867,4.297176915892463,139
qwen3-4b,ko,ja,ja,es,val,val,-10.426915889163668,5.2942913259166176,-6.242473794401978,5.236128972745047,139
qwen3-4b,ko,ja,ja,fr,desc,desc,-10.322765174278846,5.5023773922616845,-9.363072791466346,5.503378506555539,130
qwen3-4b,ko,ja,ja,fr,desc,freq,-10.322765174278846,5.5023773922616845,-11.996401742788462,4.875547222199966,130
qwen3-4b,ko,ja,ja,fr,desc,val,-10.322765174278846,5.5023773922616845,-9.307388070913461,4.3516075212702825,130
qwen3-4b,ko,ja,ja,fr,freq,desc,-10.322765174278846,5.5023773922616845,-3.7139197716346155,5.586545398269317,130
qwen3-4b,ko,ja,ja,fr,freq,freq,-10.322765174278846,5.5023773922616845,-3.249609375,5.58497166093226,130
qwen3-4b,ko,ja,ja,fr,freq,val,-10.322765174278846,5.5023773922616845,-3.0073467548076924,4.887851994866558,130
qwen3-4b,ko,ja,ja,fr,val,desc,-10.322765174278846,5.5023773922616845,-7.4517352764423075,5.228349355170099,130
qwen3-4b,ko,ja,ja,fr,val,freq,-10.322765174278846,5.5023773922616845,-10.288525390625,4.797654245692633,130
qwen3-4b,ko,ja,ja,fr,val,val,-10.322765174278846,5.5023773922616845,-6.071296574519231,5.427019676680515,130
qwen3-4b,ko,ja,ja,ja,desc,desc,-1.0928199404761905,2.9247645483398226,-1.1026785714285714,2.9027569253826857,126
qwen3-4b,ko,ja,ja,ja,desc,freq,-1.0928199404761905,2.9247645483398226,-0.8875248015873016,2.5914085966911817,126
qwen3-4b,ko,ja,ja,ja,desc,val,-1.0928199404761905,2.9247645483398226,-0.8549107142857143,2.301471894128687,126
qwen3-4b,ko,ja,ja,ja,freq,desc,-1.0928199404761905,2.9247645483398226,-1.0385819692460319,2.8998734301761764,126
qwen3-4b,ko,ja,ja,ja,freq,freq,-1.0928199404761905,2.9247645483398226,-1.0234530009920635,2.8617345380744506,126
qwen3-4b,ko,ja,ja,ja,freq,val,-1.0928199404761905,2.9247645483398226,-0.8370070684523809,2.267767273914828,126
qwen3-4b,ko,ja,ja,ja,val,desc,-1.0928199404761905,2.9247645483398226,-1.0221354166666667,2.7257235457133673,126
qwen3-4b,ko,ja,ja,ja,val,freq,-1.0928199404761905,2.9247645483398226,-0.8603515625,2.3556882509407133,126
qwen3-4b,ko,ja,ja,ja,val,val,-1.0928199404761905,2.9247645483398226,-1.0209573412698412,2.714667669792322,126
qwen3-4b,ko,ja,ja,ko,desc,desc,-4.86105324074074,5.678375218036372,-3.272800925925926,5.445556080122353,135
qwen3-4b,ko,ja,ja,ko,desc,freq,-4.86105324074074,5.678375218036372,-9.829698350694445,4.39661135069731,135
qwen3-4b,ko,ja,ja,ko,desc,val,-4.86105324074074,5.678375218036372,-4.772337962962963,4.051545281686999,135
qwen3-4b,ko,ja,ja,ko,freq,desc,-4.86105324074074,5.678375218036372,3.354224537037037,5.134777997342263,135
qwen3-4b,ko,ja,ja,ko,freq,freq,-4.86105324074074,5.678375218036372,3.735474537037037,5.113589312864296,135
qwen3-4b,ko,ja,ja,ko,freq,val,-4.86105324074074,5.678375218036372,3.1180555555555554,4.624618130833327,135
qwen3-4b,ko,ja,ja,ko,val,desc,-4.86105324074074,5.678375218036372,0.20601851851851852,5.618016136745918,135
qwen3-4b,ko,ja,ja,ko,val,freq,-4.86105324074074,5.678375218036372,-6.6213975694444445,4.926516416345683,135
qwen3-4b,ko,ja,ja,ko,val,val,-4.86105324074074,5.678375218036372,1.9921875,5.740522015645641,135
qwen3-4b,ko,ja,ja,zh,desc,desc,-4.732050619834711,4.288941290056901,-4.302201704545454,4.165708650444017,121
qwen3-4b,ko,ja,ja,zh,desc,freq,-4.732050619834711,4.288941290056901,-5.589722688533058,4.816498479310619,121
qwen3-4b,ko,ja,ja,zh,desc,val,-4.732050619834711,4.288941290056901,-4.107954545454546,3.7524259730997693,121
qwen3-4b,ko,ja,ja,zh,freq,desc,-4.732050619834711,4.288941290056901,-1.2412190082644627,3.7920488503696275,121
qwen3-4b,ko,ja,ja,zh,freq,freq,-4.732050619834711,4.288941290056901,-0.9060159478305785,3.803948211438049,121
qwen3-4b,ko,ja,ja,zh,freq,val,-4.732050619834711,4.288941290056901,-0.40849367252066116,3.27680398367909,121
qwen3-4b,ko,ja,ja,zh,val,desc,-4.732050619834711,4.288941290056901,-3.764341748450413,3.9216153691550977,121
qwen3-4b,ko,ja,ja,zh,val,freq,-4.732050619834711,4.288941290056901,-4.697288828447831,4.5284755607043525,121
qwen3-4b,ko,ja,ja,zh,val,val,-4.732050619834711,4.288941290056901,-3.17595981566374,3.8102579919130855,121
qwen3-4b,ko,ja,ko,de,desc,desc,-11.31571517452117,5.490181562778529,-11.79570548765121,5.359259261697323,124
qwen3-4b,ko,ja,ko,de,desc,freq,-11.31571517452117,5.490181562778529,-8.9754638671875,5.664672233759305,124
qwen3-4b,ko,ja,ko,de,desc,val,-11.31571517452117,5.490181562778529,-9.70420419016192,5.1000470039047965,124
qwen3-4b,ko,ja,ko,de,freq,desc,-11.31571517452117,5.490181562778529,-11.981583133820564,5.211378851304972,124
qwen3-4b,ko,ja,ko,de,freq,freq,-11.31571517452117,5.490181562778529,-11.981583133820564,5.211378851304972,124
qwen3-4b,ko,ja,ko,de,freq,val,-11.31571517452117,5.490181562778529,-10.740585819367439,4.79905670775402,124
qwen3-4b,ko,ja,ko,de,val,desc,-11.31571517452117,5.490181562778529,-8.927679246471774,5.482859577012201,124
qwen3-4b,ko,ja,ko,de,val,freq,-11.31571517452117,5.490181562778529,-5.087355090725806,5.232942129303145,124
qwen3-4b,ko,ja,ko,de,val,val,-11.31571517452117,5.490181562778529,-10.968466481854838,4.956420606203338,124
qwen3-4b,ko,ja,ko,en,desc,desc,-5.698723591549296,4.297026332641821,-6.123294454225352,4.182645914814388,142
qwen3-4b,ko,ja,ko,en,desc,freq,-5.698723591549296,4.297026332641821,-3.0419165382922535,5.254211589187666,142
qwen3-4b,ko,ja,ko,en,desc,val,-5.698723591549296,4.297026332641821,-4.259758747799296,4.144389602079236,142
qwen3-4b,ko,ja,ko,en,freq,desc,-5.698723591549296,4.297026332641821,-6.208090338908451,4.023960408233668,142
qwen3-4b,ko,ja,ko,en,freq,freq,-5.698723591549296,4.297026332641821,-6.208090338908451,4.023960408233668,142
qwen3-4b,ko,ja,ko,en,freq,val,-5.698723591549296,4.297026332641821,-5.053807218309859,3.754291429609055,142
qwen3-4b,ko,ja,ko,en,val,desc,-5.698723591549296,4.297026332641821,-4.800822513204225,4.64483914260328,142
qwen3-4b,ko,ja,ko,en,val,freq,-5.698723591549296,4.297026332641821,-1.041994766450264,5.096119376160443,142
qwen3-4b,ko,ja,ko,en,val,val,-5.698723591549296,4.297026332641821,-6.645528444102113,4.1209580621982616,142
qwen3-4b,ko,ja,ko,es,desc,desc,-10.426915889163668,5.2942913259166176,-10.93419795413669,5.0867054577438395,139
qwen3-4b,ko,ja,ko,es,desc,freq,-10.426915889163668,5.2942913259166176,-7.774263011465828,5.991598734861722,139
qwen3-4b,ko,ja,ko,es,desc,val,-10.426915889163668,5.2942913259166176,-8.767644868480216,4.816656285269492,139
qwen3-4b,ko,ja,ko,es,freq,desc,-10.426915889163668,5.2942913259166176,-11.180339127135792,4.934448111253085,139
qwen3-4b,ko,ja,ko,es,freq,freq,-10.426915889163668,5.2942913259166176,-11.180339127135792,4.934448111253085,139
qwen3-4b,ko,ja,ko,es,freq,val,-10.426915889163668,5.2942913259166176,-10.047549460431656,4.550691123220629,139
qwen3-4b,ko,ja,ko,es,val,desc,-10.426915889163668,5.2942913259166176,-8.40248074977518,5.38139123192686,139
qwen3-4b,ko,ja,ko,es,val,freq,-10.426915889163668,5.2942913259166176,-4.56326228080036,5.657229438772088,139
qwen3-4b,ko,ja,ko,es,val,val,-10.426915889163668,5.2942913259166176,-10.439302073965827,4.773970778570072,139
qwen3-4b,ko,ja,ko,fr,desc,desc,-10.322765174278846,5.5023773922616845,-10.816353665865385,5.401608913212776,130
qwen3-4b,ko,ja,ko,fr,desc,freq,-10.322765174278846,5.5023773922616845,-7.358413461538461,5.840575448745004,130
qwen3-4b,ko,ja,ko,fr,desc,val,-10.322765174278846,5.5023773922616845,-8.565455979567307,5.130816281841235,130
qwen3-4b,ko,ja,ko,fr,freq,desc,-10.322765174278846,5.5023773922616845,-11.078740985576923,5.292763600770555,130
qwen3-4b,ko,ja,ko,fr,freq,freq,-10.322765174278846,5.5023773922616845,-11.078740985576923,5.292763600770555,130
qwen3-4b,ko,ja,ko,fr,freq,val,-10.322765174278846,5.5023773922616845,-9.898244065504807,4.879656271173088,130
qwen3-4b,ko,ja,ko,fr,val,desc,-10.322765174278846,5.5023773922616845,-8.261613581730769,5.4705597710988645,130
qwen3-4b,ko,ja,ko,fr,val,freq,-10.322765174278846,5.5023773922616845,-4.1765380859375,5.520826323001077,130
qwen3-4b,ko,ja,ko,fr,val,val,-10.322765174278846,5.5023773922616845,-10.351936927208534,5.022655161821168,130
qwen3-4b,ko,ja,ko,ja,desc,desc,-1.0928199404761905,2.9247645483398226,-1.0843253968253967,2.881273779297941,126
qwen3-4b,ko,ja,ko,ja,desc,freq,-1.0928199404761905,2.9247645483398226,-1.1513206845238095,3.610201074927689,126
qwen3-4b,ko,ja,ko,ja,desc,val,-1.0928199404761905,2.9247645483398226,-0.9612785218253969,2.8316575839625826,126
qwen3-4b,ko,ja,ko,ja,freq,desc,-1.0928199404761905,2.9247645483398226,-1.0670882936507937,2.8705529924157234,126
qwen3-4b,ko,ja,ko,ja,freq,freq,-1.0928199404761905,2.9247645483398226,-1.0670882936507937,2.8705529924157234,126
qwen3-4b,ko,ja,ko,ja,freq,val,-1.0928199404761905,2.9247645483398226,-0.9603174603174603,2.6506843535514935,126
qwen3-4b,ko,ja,ko,ja,val,desc,-1.0928199404761905,2.9247645483398226,-1.0243908110119047,2.7125425793217084,126
qwen3-4b,ko,ja,ko,ja,val,freq,-1.0928199404761905,2.9247645483398226,-0.9330202132936508,2.9754147133668267,126
qwen3-4b,ko,ja,ko,ja,val,val,-1.0928199404761905,2.9247645483398226,-0.9577132936507936,2.6262356224769445,126
qwen3-4b,ko,ja,ko,ko,desc,desc,-4.86105324074074,5.678375218036372,-6.278414351851852,5.064140439060584,135
qwen3-4b,ko,ja,ko,ko,desc,freq,-4.86105324074074,5.678375218036372,1.7589409722222222,5.254372384258228,135
qwen3-4b,ko,ja,ko,ko,desc,val,-4.86105324074074,5.678375218036372,-2.735474537037037,4.488763515326999,135
qwen3-4b,ko,ja,ko,ko,freq,desc,-4.86105324074074,5.678375218036372,-7.464728009259259,4.729813224226082,135
qwen3-4b,ko,ja,ko,ko,freq,freq,-4.86105324074074,5.678375218036372,-7.464728009259259,4.729813224226082,135
qwen3-4b,ko,ja,ko,ko,freq,val,-4.86105324074074,5.678375218036372,-6.9449652777777775,4.244827551602582,135
qwen3-4b,ko,ja,ko,ko,val,desc,-4.86105324074074,5.678375218036372,-1.977488425925926,5.746133646020245,135
qwen3-4b,ko,ja,ko,ko,val,freq,-4.86105324074074,5.678375218036372,4.208241102430556,5.319151615039793,135
qwen3-4b,ko,ja,ko,ko,val,val,-4.86105324074074,5.678375218036372,-5.862371600115741,5.534402335613044,135
qwen3-4b,ko,ja,ko,zh,desc,desc,-4.732050619834711,4.288941290056901,-4.9406798811983474,4.387457965908366,121
qwen3-4b,ko,ja,ko,zh,desc,freq,-4.732050619834711,4.288941290056901,-2.800361570247934,4.512754768137105,121
qwen3-4b,ko,ja,ko,zh,desc,val,-4.732050619834711,4.288941290056901,-3.9356921487603307,3.7614977760915944,121
qwen3-4b,ko,ja,ko,zh,freq,desc,-4.732050619834711,4.288941290056901,-5.098027505165289,4.554719481849294,121
qwen3-4b,ko,ja,ko,zh,freq,freq,-4.732050619834711,4.288941290056901,-5.098027505165289,4.554719481849294,121
qwen3-4b,ko,ja,ko,zh,freq,val,-4.732050619834711,4.288941290056901,-4.489588713842975,4.000123049023004,121
qwen3-4b,ko,ja,ko,zh,val,desc,-4.732050619834711,4.288941290056901,-4.429881198347108,4.183241607387057,121
qwen3-4b,ko,ja,ko,zh,val,freq,-4.732050619834711,4.288941290056901,-1.923516391722624,4.298953391234082,121
qwen3-4b,ko,ja,ko,zh,val,val,-4.732050619834711,4.288941290056901,-5.4631327479338845,4.463912483663261,121
qwen3-4b,ko,ja,zh,de,desc,desc,-11.31571517452117,5.490181562778529,-11.22146704889113,5.4977232464073875,124
qwen3-4b,ko,ja,zh,de,desc,freq,-11.31571517452117,5.490181562778529,-13.327836067445817,4.965955161662014,124
qwen3-4b,ko,ja,zh,de,desc,val,-11.31571517452117,5.490181562778529,-9.23828125,4.554765614524899,124
qwen3-4b,ko,ja,zh,de,freq,desc,-11.31571517452117,5.490181562778529,-11.517786825856854,5.480701624745471,124
qwen3-4b,ko,ja,zh,de,freq,freq,-11.31571517452117,5.490181562778529,-11.261922528666835,5.528973248330068,124
qwen3-4b,ko,ja,zh,de,freq,val,-11.31571517452117,5.490181562778529,-8.741010112147178,4.650765676932026,124
qwen3-4b,ko,ja,zh,de,val,desc,-11.31571517452117,5.490181562778529,-10.809690413936492,5.117587287525789,124
qwen3-4b,ko,ja,zh,de,val,freq,-11.31571517452117,5.490181562778529,-12.692266156596522,4.62328781012995,124
qwen3-4b,ko,ja,zh,de,val,val,-11.31571517452117,5.490181562778529,-10.091624598349295,5.2604589398940735,124
qwen3-4b,ko,ja,zh,en,desc,desc,-5.698723591549296,4.297026332641821,-5.626347931338028,4.2982924515140475,142
qwen3-4b,ko,ja,zh,en,desc,freq,-5.698723591549296,4.297026332641821,-7.177596830985915,4.146233897994442,142
qwen3-4b,ko,ja,zh,en,desc,val,-5.698723591549296,4.297026332641821,-4.338028169014085,3.5821914022157832,142
qwen3-4b,ko,ja,zh,en,freq,desc,-5.698723591549296,4.297026332641821,-5.9052734375,4.278849305889519,142
qwen3-4b,ko,ja,zh,en,freq,freq,-5.698723591549296,4.297026332641821,-5.676331426056338,4.304747001170695,142
qwen3-4b,ko,ja,zh,en,freq,val,-5.698723591549296,4.297026332641821,-3.888094190140845,3.6532817013357195,142
qwen3-4b,ko,ja,zh,en,val,desc,-5.698723591549296,4.297026332641821,-6.443539901518486,4.468400119524219,142
qwen3-4b,ko,ja,zh,en,val,freq,-5.698723591549296,4.297026332641821,-7.673181668133803,4.131829278977872,142
qwen3-4b,ko,ja,zh,en,val,val,-5.698723591549296,4.297026332641821,-5.81267880721831,4.535775929754074,142
qwen3-4b,ko,ja,zh,es,desc,desc,-10.426915889163668,5.2942913259166176,-10.343609487410072,5.299329873451136,139
qwen3-4b,ko,ja,zh,es,desc,freq,-10.426915889163668,5.2942913259166176,-12.209293502697841,4.945058259318198,139
qwen3-4b,ko,ja,zh,es,desc,val,-10.426915889163668,5.2942913259166176,-8.456188174460431,4.48639073854163,139
qwen3-4b,ko,ja,zh,es,freq,desc,-10.426915889163668,5.2942913259166176,-10.67658348906812,5.283494534682831,139
qwen3-4b,ko,ja,zh,es,freq,freq,-10.426915889163668,5.2942913259166176,-10.406049769559353,5.313930184591746,139
qwen3-4b,ko,ja,zh,es,freq,val,-10.426915889163668,5.2942913259166176,-8.097740557553957,4.579141070342217,139
qwen3-4b,ko,ja,zh,es,val,desc,-10.426915889163668,5.2942913259166176,-10.342221925584532,5.1871073229630875,139
qwen3-4b,ko,ja,zh,es,val,freq,-10.426915889163668,5.2942913259166176,-11.925503737634893,4.614841687465192,139
qwen3-4b,ko,ja,zh,es,val,val,-10.426915889163668,5.2942913259166176,-9.643090995953237,5.259041683755003,139
qwen3-4b,ko,ja,zh,fr,desc,desc,-10.322765174278846,5.5023773922616845,-10.239111328125,5.508883523648763,130
qwen3-4b,ko,ja,zh,fr,desc,freq,-10.322765174278846,5.5023773922616845,-12.124312650240384,5.094287106055801,130
qwen3-4b,ko,ja,zh,fr,desc,val,-10.322765174278846,5.5023773922616845,-8.382061298076923,4.612028651214229,130
qwen3-4b,ko,ja,zh,fr,freq,desc,-10.322765174278846,5.5023773922616845,-10.567132333608773,5.503401790933484,130
qwen3-4b,ko,ja,zh,fr,freq,freq,-10.322765174278846,5.5023773922616845,-10.301511793870192,5.537909123915917,130
qwen3-4b,ko,ja,zh,fr,freq,val,-10.322765174278846,5.5023773922616845,-7.977994948167067,4.695087057993575,130
qwen3-4b,ko,ja,zh,fr,val,desc,-10.322765174278846,5.5023773922616845,-10.305357947716345,5.3204813917444564,130
qwen3-4b,ko,ja,zh,fr,val,freq,-10.322765174278846,5.5023773922616845,-11.904305326021635,4.857443598004255,130
qwen3-4b,ko,ja,zh,fr,val,val,-10.322765174278846,5.5023773922616845,-9.593900240384615,5.37797361727337,130
qwen3-4b,ko,ja,zh,ja,desc,desc,-1.0928199404761905,2.9247645483398226,-1.0970982142857142,2.942474914362361,126
qwen3-4b,ko,ja,zh,ja,desc,freq,-1.0928199404761905,2.9247645483398226,-0.9367559523809523,2.6776373222421825,126
qwen3-4b,ko,ja,zh,ja,desc,val,-1.0928199404761905,2.9247645483398226,-0.8692956349206349,2.36998286120402,126
qwen3-4b,ko,ja,zh,ja,freq,desc,-1.0928199404761905,2.9247645483398226,-1.0887896825396826,2.9382224183445844,126
qwen3-4b,ko,ja,zh,ja,freq,freq,-1.0928199404761905,2.9247645483398226,-1.0946800595238095,2.9623051108006155,126
qwen3-4b,ko,ja,zh,ja,freq,val,-1.0928199404761905,2.9247645483398226,-0.9233630952380952,2.4603499723834297,126
qwen3-4b,ko,ja,zh,ja,val,desc,-1.0928199404761905,2.9247645483398226,-0.9530009920634921,2.676675509166923,126
qwen3-4b,ko,ja,zh,ja,val,freq,-1.0928199404761905,2.9247645483398226,-0.8886912512400794,2.647426124241433,126
qwen3-4b,ko,ja,zh,ja,val,val,-1.0928199404761905,2.9247645483398226,-0.966765873015873,2.7266709660567146,126
qwen3-4b,ko,ja,zh,ko,desc,desc,-4.86105324074074,5.678375218036372,-4.83744212962963,5.6821118982898335,135
qwen3-4b,ko,ja,zh,ko,desc,freq,-4.86105324074074,5.678375218036372,-8.303298611111112,4.859605285262236,135
qwen3-4b,ko,ja,zh,ko,desc,val,-4.86105324074074,5.678375218036372,-4.193287037037037,4.7155553229937865,135
qwen3-4b,ko,ja,zh,ko,freq,desc,-4.86105324074074,5.678375218036372,-5.05636574074074,5.671473807397978,135
qwen3-4b,ko,ja,zh,ko,freq,freq,-4.86105324074074,5.678375218036372,-4.844386574074074,5.693649167901226,135
qwen3-4b,ko,ja,zh,ko,freq,val,-4.86105324074074,5.678375218036372,-3.4789351851851853,4.897604485826956,135
qwen3-4b,ko,ja,zh,ko,val,desc,-4.86105324074074,5.678375218036372,-3.686648220486111,6.458006190496739,135
qwen3-4b,ko,ja,zh,ko,val,freq,-4.86105324074074,5.678375218036372,-6.964155635127315,5.537401249148397,135
qwen3-4b,ko,ja,zh,ko,val,val,-4.86105324074074,5.678375218036372,-3.087774884259259,6.5121671003035,135
qwen3-4b,ko,ja,zh,zh,desc,desc,-4.732050619834711,4.288941290056901,-4.7609439566115705,4.293970242713747,121
qwen3-4b,ko,ja,zh,zh,desc,freq,-4.732050619834711,4.288941290056901,-1.4579674586776858,3.6256382531514078,121
qwen3-4b,ko,ja,zh,zh,desc,val,-4.732050619834711,4.288941290056901,-2.321668388429752,3.433042605689122,121
qwen3-4b,ko,ja,zh,zh,freq,desc,-4.732050619834711,4.288941290056901,-4.774793388429752,4.3131335016568615,121
qwen3-4b,ko,ja,zh,zh,freq,freq,-4.732050619834711,4.288941290056901,-4.788416838842975,4.306580225244544,121
qwen3-4b,ko,ja,zh,zh,freq,val,-4.732050619834711,4.288941290056901,-3.534478305785124,3.6411993899059527,121
qwen3-4b,ko,ja,zh,zh,val,desc,-4.732050619834711,4.288941290056901,-4.802653667355372,4.306810810695558,121
qwen3-4b,ko,ja,zh,zh,val,freq,-4.732050619834711,4.288941290056901,-3.469718491735537,4.174689783719417,121
qwen3-4b,ko,ja,zh,zh,val,val,-4.732050619834711,4.288941290056901,-4.919938016528926,4.314195629422283,121
qwen3-4b,ko,ko,de,de,desc,desc,-12.13717552923387,4.533462899395252,-12.137774067540322,4.53425718422781,124
qwen3-4b,ko,ko,de,de,desc,freq,-12.13717552923387,4.533462899395252,-6.205582157258065,4.3473688470498715,124
qwen3-4b,ko,ko,de,de,desc,val,-12.13717552923387,4.533462899395252,-8.39132591985887,3.884920521753259,124
qwen3-4b,ko,ko,de,de,freq,desc,-12.13717552923387,4.533462899395252,-12.133130473475303,4.554640074649228,124
qwen3-4b,ko,ko,de,de,freq,freq,-12.13717552923387,4.533462899395252,-12.133130473475303,4.554640074649228,124
qwen3-4b,ko,ko,de,de,freq,val,-12.13717552923387,4.533462899395252,-9.457330519153226,4.0436951254654785,124
qwen3-4b,ko,ko,de,de,val,desc,-12.13717552923387,4.533462899395252,-12.24086441532258,4.522518851816066,124
qwen3-4b,ko,ko,de,de,val,freq,-12.13717552923387,4.533462899395252,-9.019602683282667,4.464232986557734,124
qwen3-4b,ko,ko,de,de,val,val,-12.13717552923387,4.533462899395252,-12.156775443784651,4.504618159973985,124
qwen3-4b,ko,ko,de,en,desc,desc,-7.496183153609155,4.885338708081564,-7.493432273327465,4.8843246566199205,142
qwen3-4b,ko,ko,de,en,desc,freq,-7.496183153609155,4.885338708081564,-5.799780617297535,4.499205798897651,142
qwen3-4b,ko,ko,de,en,desc,val,-7.496183153609155,4.885338708081564,-5.194597271126761,4.20196765232451,142
qwen3-4b,ko,ko,de,en,freq,desc,-7.496183153609155,4.885338708081564,-7.458662006216989,4.903723285201332,142
qwen3-4b,ko,ko,de,en,freq,freq,-7.496183153609155,4.885338708081564,-7.458662006216989,4.903723285201332,142
qwen3-4b,ko,ko,de,en,freq,val,-7.496183153609155,4.885338708081564,-5.514964788732394,4.215034758080604,142
qwen3-4b,ko,ko,de,en,val,desc,-7.496183153609155,4.885338708081564,-9.271381216989436,4.985550879001814,142
qwen3-4b,ko,ko,de,en,val,freq,-7.496183153609155,4.885338708081564,-8.302201391945422,4.7187234448251685,142
qwen3-4b,ko,ko,de,en,val,val,-7.496183153609155,4.885338708081564,-9.218760315801056,4.9758178185266715,142
qwen3-4b,ko,ko,de,es,desc,desc,-11.320373974258093,4.947182283766403,-11.320049038893885,4.9456989827255216,139
qwen3-4b,ko,ko,de,es,desc,freq,-11.320373974258093,4.947182283766403,-9.11242061038669,4.8392056583396945,139
qwen3-4b,ko,ko,de,es,desc,val,-11.320373974258093,4.947182283766403,-8.126629946043165,4.21475825087097,139
qwen3-4b,ko,ko,de,es,freq,desc,-11.320373974258093,4.947182283766403,-11.306649626587792,4.965059434501962,139
qwen3-4b,ko,ko,de,es,freq,freq,-11.320373974258093,4.947182283766403,-11.306649626587792,4.965059434501962,139
qwen3-4b,ko,ko,de,es,freq,val,-11.320373974258093,4.947182283766403,-8.716726618705035,4.318637590940683,139
qwen3-4b,ko,ko,de,es,val,desc,-11.320373974258093,4.947182283766403,-11.656245608981564,4.684236623312233,139
qwen3-4b,ko,ko,de,es,val,freq,-11.320373974258093,4.947182283766403,-11.093460631885117,4.893323045563749,139
qwen3-4b,ko,ko,de,es,val,val,-11.320373974258093,4.947182283766403,-11.633036441940197,4.66866990172458,139
qwen3-4b,ko,ko,de,fr,desc,desc,-10.68075420673077,4.69896409260877,-10.678891225961538,4.699087742517127,130
qwen3-4b,ko,ko,de,fr,desc,freq,-10.68075420673077,4.69896409260877,-8.722742168719952,4.572621690674706,130
