model,prompt_lang,adj_lang,intervention_lang,measure_lang,ablation_method,amplification_method,mean_baseline_target_minus_base,stdev_baseline_target_minus_base,mean_intervened_target_minus_base,stdev_intervened_target_minus_base,n
qwen3-4b,ko,ko,es,es,val,freq,-11.320373974258093,4.947182283766403,-1.8773465602517985,5.596453238236096,139
qwen3-4b,ko,ko,es,es,val,val,-11.320373974258093,4.947182283766403,-11.632357261163726,4.691299706086636,139
qwen3-4b,ko,ko,es,fr,desc,desc,-10.68075420673077,4.69896409260877,-10.68075420673077,4.69896409260877,130
qwen3-4b,ko,ko,es,fr,desc,freq,-10.68075420673077,4.69896409260877,-2.679341008112981,6.0605556482399345,130
qwen3-4b,ko,ko,es,fr,desc,val,-10.68075420673077,4.69896409260877,-0.26658653846153846,3.451465176563507,130
qwen3-4b,ko,ko,es,fr,freq,desc,-10.68075420673077,4.69896409260877,-10.681069711538461,4.69396939084248,130
qwen3-4b,ko,ko,es,fr,freq,freq,-10.68075420673077,4.69896409260877,-10.681069711538461,4.69396939084248,130
qwen3-4b,ko,ko,es,fr,freq,val,-10.68075420673077,4.69896409260877,-1.4759615384615385,3.3478748159680287,130
qwen3-4b,ko,ko,es,fr,val,desc,-10.68075420673077,4.69896409260877,-10.78340336726262,4.470238242472236,130
qwen3-4b,ko,ko,es,fr,val,freq,-10.68075420673077,4.69896409260877,-4.1208909254807695,5.68552910750012,130
qwen3-4b,ko,ko,es,fr,val,val,-10.68075420673077,4.69896409260877,-11.0677978515625,4.434261472710375,130
qwen3-4b,ko,ko,es,ja,desc,desc,-10.575051928323413,4.691654918349104,-10.575051928323413,4.691654918349104,126
qwen3-4b,ko,ko,es,ja,desc,freq,-10.575051928323413,4.691654918349104,-6.072091238839286,4.828046716528948,126
qwen3-4b,ko,ko,es,ja,desc,val,-10.575051928323413,4.691654918349104,0.13504464285714285,3.436071557915532,126
qwen3-4b,ko,ko,es,ja,freq,desc,-10.575051928323413,4.691654918349104,-10.57199435763889,4.685779934578348,126
qwen3-4b,ko,ko,es,ja,freq,freq,-10.575051928323413,4.691654918349104,-10.57199435763889,4.685779934578348,126
qwen3-4b,ko,ko,es,ja,freq,val,-10.575051928323413,4.691654918349104,-0.6463293650793651,3.634099894561347,126
qwen3-4b,ko,ko,es,ja,val,desc,-10.575051928323413,4.691654918349104,-11.566875155009921,4.728548852372216,126
qwen3-4b,ko,ko,es,ja,val,freq,-10.575051928323413,4.691654918349104,-8.34945048983135,4.865477543503703,126
qwen3-4b,ko,ko,es,ja,val,val,-10.575051928323413,4.691654918349104,-11.726174975198413,4.810522949086875,126
qwen3-4b,ko,ko,es,ko,desc,desc,-1.0590277777777777,2.335304019101015,-1.0590277777777777,2.335304019101015,135
qwen3-4b,ko,ko,es,ko,desc,freq,-1.0590277777777777,2.335304019101015,-0.9378472222222223,2.375083398865477,135
qwen3-4b,ko,ko,es,ko,desc,val,-1.0590277777777777,2.335304019101015,-0.46875,1.2001486615005212,135
qwen3-4b,ko,ko,es,ko,freq,desc,-1.0590277777777777,2.335304019101015,-1.0578703703703705,2.329407354056061,135
qwen3-4b,ko,ko,es,ko,freq,freq,-1.0590277777777777,2.335304019101015,-1.0578703703703705,2.329407354056061,135
qwen3-4b,ko,ko,es,ko,freq,val,-1.0590277777777777,2.335304019101015,-0.48055555555555557,1.1843897472466927,135
qwen3-4b,ko,ko,es,ko,val,desc,-1.0590277777777777,2.335304019101015,-0.999363425925926,2.1692913980538235,135
qwen3-4b,ko,ko,es,ko,val,freq,-1.0590277777777777,2.335304019101015,-0.8816116898148149,2.250091740462574,135
qwen3-4b,ko,ko,es,ko,val,val,-1.0590277777777777,2.335304019101015,-0.9629050925925926,2.113299348083757,135
qwen3-4b,ko,ko,es,zh,desc,desc,-9.59729508329029,4.895417339707162,-9.59729508329029,4.895417339707162,121
qwen3-4b,ko,ko,es,zh,desc,freq,-9.59729508329029,4.895417339707162,-4.681463068181818,5.018278915192994,121
qwen3-4b,ko,ko,es,zh,desc,val,-9.59729508329029,4.895417339707162,1.7536157024793388,3.1180500584034423,121
qwen3-4b,ko,ko,es,zh,freq,desc,-9.59729508329029,4.895417339707162,-9.590996009259184,4.893625079446999,121
qwen3-4b,ko,ko,es,zh,freq,freq,-9.59729508329029,4.895417339707162,-9.590996009259184,4.893625079446999,121
qwen3-4b,ko,ko,es,zh,freq,val,-9.59729508329029,4.895417339707162,0.9776601239669421,3.148081960414181,121
qwen3-4b,ko,ko,es,zh,val,desc,-9.59729508329029,4.895417339707162,-11.316543452995868,5.1491034707394725,121
qwen3-4b,ko,ko,es,zh,val,freq,-9.59729508329029,4.895417339707162,-7.451825606921488,5.040976929663515,121
qwen3-4b,ko,ko,es,zh,val,val,-9.59729508329029,4.895417339707162,-11.565455917484504,5.2319514179791025,121
qwen3-4b,ko,ko,fr,de,desc,desc,-12.13717552923387,4.533462899395252,-12.13755355342742,4.533392901328336,124
qwen3-4b,ko,ko,fr,de,desc,freq,-12.13717552923387,4.533462899395252,-8.331744040212323,5.204870254750444,124
qwen3-4b,ko,ko,fr,de,desc,val,-12.13717552923387,4.533462899395252,-2.274571572580645,3.3937435743165367,124
qwen3-4b,ko,ko,fr,de,freq,desc,-12.13717552923387,4.533462899395252,-11.838925269342237,4.539851039027413,124
qwen3-4b,ko,ko,fr,de,freq,freq,-12.13717552923387,4.533462899395252,-12.131504428002142,4.530655597840377,124
qwen3-4b,ko,ko,fr,de,freq,val,-12.13717552923387,4.533462899395252,-2.8460181451612905,3.2819169700258546,124
qwen3-4b,ko,ko,fr,de,val,desc,-12.13717552923387,4.533462899395252,-11.850994725381174,4.5092090243769185,124
qwen3-4b,ko,ko,fr,de,val,freq,-12.13717552923387,4.533462899395252,-10.62602775327621,4.972670858990675,124
qwen3-4b,ko,ko,fr,de,val,val,-12.13717552923387,4.533462899395252,-12.15170189642137,4.502688753592598,124
qwen3-4b,ko,ko,fr,en,desc,desc,-7.496183153609155,4.885338708081564,-7.496183153609155,4.885338708081564,142
qwen3-4b,ko,ko,fr,en,desc,freq,-7.496183153609155,4.885338708081564,-4.283987125880282,4.910929722208882,142
qwen3-4b,ko,ko,fr,en,desc,val,-7.496183153609155,4.885338708081564,2.0413732394366195,2.990275289271259,142
qwen3-4b,ko,ko,fr,en,freq,desc,-7.496183153609155,4.885338708081564,-7.280773324026188,4.780474117010594,142
qwen3-4b,ko,ko,fr,en,freq,freq,-7.496183153609155,4.885338708081564,-7.4133328719877865,4.872182981495432,142
qwen3-4b,ko,ko,fr,en,freq,val,-7.496183153609155,4.885338708081564,1.608274647887324,3.0422457262333915,142
qwen3-4b,ko,ko,fr,en,val,desc,-7.496183153609155,4.885338708081564,-9.052101672535212,4.980332243877,142
qwen3-4b,ko,ko,fr,en,val,freq,-7.496183153609155,4.885338708081564,-7.356276821082746,5.131734769833084,142
qwen3-4b,ko,ko,fr,en,val,val,-7.496183153609155,4.885338708081564,-9.222680320202464,4.977788277336768,142
qwen3-4b,ko,ko,fr,es,desc,desc,-11.320373974258093,4.947182283766403,-11.32059879440198,4.947033867686806,139
qwen3-4b,ko,ko,fr,es,desc,freq,-11.320373974258093,4.947182283766403,-6.323705879046763,5.343569091676631,139
qwen3-4b,ko,ko,fr,es,desc,val,-11.320373974258093,4.947182283766403,-1.5051708633093526,3.3892291738902114,139
qwen3-4b,ko,ko,fr,es,freq,desc,-11.320373974258093,4.947182283766403,-11.016364447504497,4.936433911891935,139
qwen3-4b,ko,ko,fr,es,freq,freq,-11.320373974258093,4.947182283766403,-11.350552565759893,4.96796745126877,139
qwen3-4b,ko,ko,fr,es,freq,val,-11.320373974258093,4.947182283766403,-2.1946942446043165,3.2743572283880495,139
qwen3-4b,ko,ko,fr,es,val,desc,-11.320373974258093,4.947182283766403,-11.209148159987635,4.663503263355965,139
qwen3-4b,ko,ko,fr,es,val,freq,-11.320373974258093,4.947182283766403,-9.118000716614208,5.191227635047086,139
qwen3-4b,ko,ko,fr,es,val,val,-11.320373974258093,4.947182283766403,-11.624924254931992,4.673533879727752,139
qwen3-4b,ko,ko,fr,fr,desc,desc,-10.68075420673077,4.69896409260877,-10.680994591346154,4.698823465466159,130
qwen3-4b,ko,ko,fr,fr,desc,freq,-10.68075420673077,4.69896409260877,-4.3256310096153845,4.857193498936246,130
qwen3-4b,ko,ko,fr,fr,desc,val,-10.68075420673077,4.69896409260877,-1.1632211538461539,3.5985996208574096,130
qwen3-4b,ko,ko,fr,fr,freq,desc,-10.68075420673077,4.69896409260877,-10.343419471153846,4.679999118451519,130
qwen3-4b,ko,ko,fr,fr,freq,freq,-10.68075420673077,4.69896409260877,-10.701494891826924,4.7129779870129065,130
qwen3-4b,ko,ko,fr,fr,freq,val,-10.68075420673077,4.69896409260877,-2.021153846153846,3.4871507098270227,130
qwen3-4b,ko,ko,fr,fr,val,desc,-10.68075420673077,4.69896409260877,-10.567341496394231,4.389290398836653,130
qwen3-4b,ko,ko,fr,fr,val,freq,-10.68075420673077,4.69896409260877,-7.999002779447116,4.67378298561606,130
qwen3-4b,ko,ko,fr,fr,val,val,-10.68075420673077,4.69896409260877,-11.062130033052885,4.428921947532164,130
qwen3-4b,ko,ko,fr,ja,desc,desc,-10.575051928323413,4.691654918349104,-10.576292007688492,4.691026087696521,126
qwen3-4b,ko,ko,fr,ja,desc,freq,-10.575051928323413,4.691654918349104,-7.889741443452381,5.05825671902803,126
qwen3-4b,ko,ko,fr,ja,desc,val,-10.575051928323413,4.691654918349104,0.03695436507936508,3.803387472030794,126
qwen3-4b,ko,ko,fr,ja,freq,desc,-10.575051928323413,4.691654918349104,-10.452008928571429,4.698190109638954,126
qwen3-4b,ko,ko,fr,ja,freq,freq,-10.575051928323413,4.691654918349104,-10.503861684647818,4.7025231542834325,126
qwen3-4b,ko,ko,fr,ja,freq,val,-10.575051928323413,4.691654918349104,-0.48053075396825395,3.7544706093764573,126
qwen3-4b,ko,ko,fr,ja,val,desc,-10.575051928323413,4.691654918349104,-11.596939329117063,4.82965992596607,126
qwen3-4b,ko,ko,fr,ja,val,freq,-10.575051928323413,4.691654918349104,-10.3844972640749,4.974075945144887,126
qwen3-4b,ko,ko,fr,ja,val,val,-10.575051928323413,4.691654918349104,-11.737847222222221,4.797788656682877,126
qwen3-4b,ko,ko,fr,ko,desc,desc,-1.0590277777777777,2.335304019101015,-1.0594907407407408,2.335460696028404,135
qwen3-4b,ko,ko,fr,ko,desc,freq,-1.0590277777777777,2.335304019101015,-0.8872685185185185,2.09111027729737,135
qwen3-4b,ko,ko,fr,ko,desc,val,-1.0590277777777777,2.335304019101015,-0.4622685185185185,1.2003739038244974,135
qwen3-4b,ko,ko,fr,ko,freq,desc,-1.0590277777777777,2.335304019101015,-1.0440972222222222,2.3091955788695704,135
qwen3-4b,ko,ko,fr,ko,freq,freq,-1.0590277777777777,2.335304019101015,-1.0638888888888889,2.3460649844089256,135
qwen3-4b,ko,ko,fr,ko,freq,val,-1.0590277777777777,2.335304019101015,-0.49930555555555556,1.2157173008801034,135
qwen3-4b,ko,ko,fr,ko,val,desc,-1.0590277777777777,2.335304019101015,-0.9673177083333333,2.130018144377498,135
qwen3-4b,ko,ko,fr,ko,val,freq,-1.0590277777777777,2.335304019101015,-0.9319733796296297,2.089498397041895,135
qwen3-4b,ko,ko,fr,ko,val,val,-1.0590277777777777,2.335304019101015,-0.9636284722222223,2.1108637980952127,135
qwen3-4b,ko,ko,fr,zh,desc,desc,-9.59729508329029,4.895417339707162,-9.59806987667872,4.895349385459435,121
qwen3-4b,ko,ko,fr,zh,desc,freq,-9.59729508329029,4.895417339707162,-7.427346978305785,5.599355121333195,121
qwen3-4b,ko,ko,fr,zh,desc,val,-9.59729508329029,4.895417339707162,1.8170196280991735,3.307009156661308,121
qwen3-4b,ko,ko,fr,zh,freq,desc,-9.59729508329029,4.895417339707162,-9.44309707515496,4.891625246634573,121
qwen3-4b,ko,ko,fr,zh,freq,freq,-9.59729508329029,4.895417339707162,-9.492815001936984,4.909176957978647,121
qwen3-4b,ko,ko,fr,zh,freq,val,-9.59729508329029,4.895417339707162,1.3899793388429753,3.2492915372987428,121
qwen3-4b,ko,ko,fr,zh,val,desc,-9.59729508329029,4.895417339707162,-11.390830300071023,5.268709041183412,121
qwen3-4b,ko,ko,fr,zh,val,freq,-9.59729508329029,4.895417339707162,-10.271040482954545,5.555708201324633,121
qwen3-4b,ko,ko,fr,zh,val,val,-9.59729508329029,4.895417339707162,-11.564872804752065,5.22298080638234,121
qwen3-4b,ko,ko,ja,de,desc,desc,-12.13717552923387,4.533462899395252,-12.103177962764617,4.52793511958573,124
qwen3-4b,ko,ko,ja,de,desc,freq,-12.13717552923387,4.533462899395252,-3.8164141255040325,3.7478506996120013,124
qwen3-4b,ko,ko,ja,de,desc,val,-12.13717552923387,4.533462899395252,-5.61491935483871,3.0291561499119983,124
qwen3-4b,ko,ko,ja,de,freq,desc,-12.13717552923387,4.533462899395252,-11.906379945816532,4.589109223700197,124
qwen3-4b,ko,ko,ja,de,freq,freq,-12.13717552923387,4.533462899395252,-11.83864273563508,4.539384625279552,124
qwen3-4b,ko,ko,ja,de,freq,val,-12.13717552923387,4.533462899395252,-5.968686995967742,3.6578322027353,124
qwen3-4b,ko,ko,ja,de,val,desc,-12.13717552923387,4.533462899395252,-11.961748676915322,4.4618144931031996,124
qwen3-4b,ko,ko,ja,de,val,freq,-12.13717552923387,4.533462899395252,-7.2994202644594255,4.1738604500406264,124
qwen3-4b,ko,ko,ja,de,val,val,-12.13717552923387,4.533462899395252,-11.878372684601814,4.54395829104559,124
qwen3-4b,ko,ko,ja,en,desc,desc,-7.496183153609155,4.885338708081564,-7.474375550176056,4.887189984152083,142
qwen3-4b,ko,ko,ja,en,desc,freq,-7.496183153609155,4.885338708081564,1.1172390790052817,4.327122781522739,142
qwen3-4b,ko,ko,ja,en,desc,val,-7.496183153609155,4.885338708081564,-0.7699163732394366,3.460500473387117,142
qwen3-4b,ko,ko,ja,en,freq,desc,-7.496183153609155,4.885338708081564,-7.198359099911972,4.892055316556437,142
qwen3-4b,ko,ko,ja,en,freq,freq,-7.496183153609155,4.885338708081564,-7.293725242077465,4.8523077105894075,142
qwen3-4b,ko,ko,ja,en,freq,val,-7.496183153609155,4.885338708081564,-0.6877200704225352,3.505804094853488,142
qwen3-4b,ko,ko,ja,en,val,desc,-7.496183153609155,4.885338708081564,-8.882238253741198,4.868272043403137,142
qwen3-4b,ko,ko,ja,en,val,freq,-7.496183153609155,4.885338708081564,-3.3912783340669015,4.45528378918363,142
qwen3-4b,ko,ko,ja,en,val,val,-7.496183153609155,4.885338708081564,-8.94381670884683,4.987567281849721,142
qwen3-4b,ko,ko,ja,es,desc,desc,-11.320373974258093,4.947182283766403,-11.290421959307555,4.931828242139649,139
qwen3-4b,ko,ko,ja,es,desc,freq,-11.320373974258093,4.947182283766403,-2.757979797802383,4.213724895642528,139
qwen3-4b,ko,ko,ja,es,desc,val,-11.320373974258093,4.947182283766403,-4.942277428057554,3.5219344437883233,139
qwen3-4b,ko,ko,ja,es,freq,desc,-11.320373974258093,4.947182283766403,-10.984044795413668,5.032629069484359,139
qwen3-4b,ko,ko,ja,es,freq,freq,-11.320373974258093,4.947182283766403,-11.021911181991907,4.9485829137201005,139
qwen3-4b,ko,ko,ja,es,freq,val,-11.320373974258093,4.947182283766403,-5.300134892086331,3.894899030920492,139
qwen3-4b,ko,ko,ja,es,val,desc,-11.320373974258093,4.947182283766403,-11.382963551034173,4.646978989532818,139
qwen3-4b,ko,ko,ja,es,val,freq,-11.320373974258093,4.947182283766403,-6.5262055980215825,4.440424887211526,139
qwen3-4b,ko,ko,ja,es,val,val,-11.320373974258093,4.947182283766403,-11.32187570256295,4.701059905202873,139
qwen3-4b,ko,ko,ja,fr,desc,desc,-10.68075420673077,4.69896409260877,-10.656753305288461,4.69653092768603,130
qwen3-4b,ko,ko,ja,fr,desc,freq,-10.68075420673077,4.69896409260877,-2.6881784292367787,4.073873320508749,130
qwen3-4b,ko,ko,ja,fr,desc,val,-10.68075420673077,4.69896409260877,-4.533413461538461,3.4241722691161933,130
qwen3-4b,ko,ko,ja,fr,freq,desc,-10.68075420673077,4.69896409260877,-10.299245042067307,4.671477891883846,130
qwen3-4b,ko,ko,ja,fr,freq,freq,-10.68075420673077,4.69896409260877,-10.364002403846154,4.665345019410544,130
qwen3-4b,ko,ko,ja,fr,freq,val,-10.68075420673077,4.69896409260877,-4.841947115384615,3.91210154482989,130
qwen3-4b,ko,ko,ja,fr,val,desc,-10.68075420673077,4.69896409260877,-10.859264784592849,4.413876960720601,130
qwen3-4b,ko,ko,ja,fr,val,freq,-10.68075420673077,4.69896409260877,-6.544838303786058,4.444315410932029,130
qwen3-4b,ko,ko,ja,fr,val,val,-10.68075420673077,4.69896409260877,-10.745012019230769,4.450894247110072,130
qwen3-4b,ko,ko,ja,ja,desc,desc,-10.575051928323413,4.691654918349104,-10.601405552455358,4.693530516841739,126
qwen3-4b,ko,ko,ja,ja,desc,freq,-10.575051928323413,4.691654918349104,8.195917038690476,4.501313716573514,126
qwen3-4b,ko,ko,ja,ja,desc,val,-10.575051928323413,4.691654918349104,3.0595238095238093,3.4110354654310724,126
qwen3-4b,ko,ko,ja,ja,freq,desc,-10.575051928323413,4.691654918349104,-10.443713960193453,4.694099742756864,126
qwen3-4b,ko,ko,ja,ja,freq,freq,-10.575051928323413,4.691654918349104,-10.730821397569445,4.647047085432109,126
qwen3-4b,ko,ko,ja,ja,freq,val,-10.575051928323413,4.691654918349104,-2.9973958333333335,4.175438202115737,126
qwen3-4b,ko,ko,ja,ja,val,desc,-10.575051928323413,4.691654918349104,-11.421150328621032,4.6897922340255755,126
qwen3-4b,ko,ko,ja,ja,val,freq,-10.575051928323413,4.691654918349104,2.5528661334325395,4.740189719854905,126
qwen3-4b,ko,ko,ja,ja,val,val,-10.575051928323413,4.691654918349104,-11.753778366815476,4.751215054626564,126
qwen3-4b,ko,ko,ja,ko,desc,desc,-1.0590277777777777,2.335304019101015,-1.0582175925925925,2.333350239764548,135
qwen3-4b,ko,ko,ja,ko,desc,freq,-1.0590277777777777,2.335304019101015,-0.46515480324074077,1.657719544422955,135
qwen3-4b,ko,ko,ja,ko,desc,val,-1.0590277777777777,2.335304019101015,-0.4546296296296296,1.2567316322048196,135
qwen3-4b,ko,ko,ja,ko,freq,desc,-1.0590277777777777,2.335304019101015,-1.0142361111111111,2.270187655678085,135
qwen3-4b,ko,ko,ja,ko,freq,freq,-1.0590277777777777,2.335304019101015,-1.05625,2.319076595256004,135
qwen3-4b,ko,ko,ja,ko,freq,val,-1.0590277777777777,2.335304019101015,-0.618287037037037,1.4381659370915993,135
qwen3-4b,ko,ko,ja,ko,val,desc,-1.0590277777777777,2.335304019101015,-0.9467303240740741,2.088431628994653,135
qwen3-4b,ko,ko,ja,ko,val,freq,-1.0590277777777777,2.335304019101015,-0.7609953703703703,2.1436360433536366,135
qwen3-4b,ko,ko,ja,ko,val,val,-1.0590277777777777,2.335304019101015,-0.9668836805555555,2.1349001461988077,135
qwen3-4b,ko,ko,ja,zh,desc,desc,-9.59729508329029,4.895417339707162,-9.596502130681818,4.888515026194161,121
qwen3-4b,ko,ko,ja,zh,desc,freq,-9.59729508329029,4.895417339707162,3.138726352660124,5.480902014916025,121
qwen3-4b,ko,ko,ja,zh,desc,val,-9.59729508329029,4.895417339707162,1.1452737603305785,3.6028635826789617,121
qwen3-4b,ko,ko,ja,zh,freq,desc,-9.59729508329029,4.895417339707162,-9.348438105307334,4.948082294333289,121
qwen3-4b,ko,ko,ja,zh,freq,freq,-9.59729508329029,4.895417339707162,-9.531411415289256,4.860982526947863,121
qwen3-4b,ko,ko,ja,zh,freq,val,-9.59729508329029,4.895417339707162,-0.5497159090909091,3.540433302400993,121
qwen3-4b,ko,ko,ja,zh,val,desc,-9.59729508329029,4.895417339707162,-11.148649357567148,5.159805728437978,121
qwen3-4b,ko,ko,ja,zh,val,freq,-9.59729508329029,4.895417339707162,-0.48278505940082644,5.71203468889021,121
qwen3-4b,ko,ko,ja,zh,val,val,-9.59729508329029,4.895417339707162,-11.420515076188016,5.233226046868417,121
qwen3-4b,ko,ko,ko,de,desc,desc,-12.13717552923387,4.533462899395252,-10.965288715977822,4.818253430401344,124
qwen3-4b,ko,ko,ko,de,desc,freq,-12.13717552923387,4.533462899395252,-13.980355539629537,6.101524482030612,124
qwen3-4b,ko,ko,ko,de,desc,val,-12.13717552923387,4.533462899395252,-7.257103704637097,3.9407722980423925,124
qwen3-4b,ko,ko,ko,de,freq,desc,-12.13717552923387,4.533462899395252,-7.398831275201613,4.9591997945096065,124
qwen3-4b,ko,ko,ko,de,freq,freq,-12.13717552923387,4.533462899395252,-7.398831275201613,4.9591997945096065,124
qwen3-4b,ko,ko,ko,de,freq,val,-12.13717552923387,4.533462899395252,-2.936680947580645,4.427194577140007,124
qwen3-4b,ko,ko,ko,de,val,desc,-12.13717552923387,4.533462899395252,-10.105934881394909,4.950939587589351,124
qwen3-4b,ko,ko,ko,de,val,freq,-12.13717552923387,4.533462899395252,-12.274104948966734,6.079988210748011,124
qwen3-4b,ko,ko,ko,de,val,val,-12.13717552923387,4.533462899395252,-10.059749480216734,4.911256407820362,124
qwen3-4b,ko,ko,ko,en,desc,desc,-7.496183153609155,4.885338708081564,-6.190972986355634,5.127635163554134,142
qwen3-4b,ko,ko,ko,en,desc,freq,-7.496183153609155,4.885338708081564,-9.306049185739436,6.587831292921652,142
qwen3-4b,ko,ko,ko,en,desc,val,-7.496183153609155,4.885338708081564,-1.3539282570422535,4.305946459639723,142
qwen3-4b,ko,ko,ko,en,freq,desc,-7.496183153609155,4.885338708081564,-2.6561124559859155,5.022186024233364,142
qwen3-4b,ko,ko,ko,en,freq,freq,-7.496183153609155,4.885338708081564,-2.6561124559859155,5.022186024233364,142
qwen3-4b,ko,ko,ko,en,freq,val,-7.496183153609155,4.885338708081564,3.819982394366197,4.368420409563146,142
qwen3-4b,ko,ko,ko,en,val,desc,-7.496183153609155,4.885338708081564,-6.758109938930458,5.231674348295692,142
qwen3-4b,ko,ko,ko,en,val,freq,-7.496183153609155,4.885338708081564,-9.060569225902288,6.539946649661771,142
qwen3-4b,ko,ko,ko,en,val,val,-7.496183153609155,4.885338708081564,-6.83795595840669,5.2517654961144435,142
qwen3-4b,ko,ko,ko,es,desc,desc,-11.320373974258093,4.947182283766403,-10.122628850044965,5.178338648334385,139
qwen3-4b,ko,ko,ko,es,desc,freq,-11.320373974258093,4.947182283766403,-12.631119323291367,7.1110536541084475,139
qwen3-4b,ko,ko,ko,es,desc,val,-11.320373974258093,4.947182283766403,-6.213403495953237,4.64677588617699,139
qwen3-4b,ko,ko,ko,es,freq,desc,-11.320373974258093,4.947182283766403,-6.7014669514388485,5.193392134372232,139
qwen3-4b,ko,ko,ko,es,freq,freq,-11.320373974258093,4.947182283766403,-6.7014669514388485,5.193392134372232,139
qwen3-4b,ko,ko,ko,es,freq,val,-11.320373974258093,4.947182283766403,-2.4099595323741005,4.473062562723644,139
qwen3-4b,ko,ko,ko,es,val,desc,-11.320373974258093,4.947182283766403,-9.382907345998202,4.980691492163717,139
qwen3-4b,ko,ko,ko,es,val,freq,-11.320373974258093,4.947182283766403,-11.532388151978417,6.5686714808656985,139
qwen3-4b,ko,ko,ko,es,val,val,-11.320373974258093,4.947182283766403,-9.352451242131295,4.968735755192684,139
qwen3-4b,ko,ko,ko,fr,desc,desc,-10.68075420673077,4.69896409260877,-9.469253305288461,4.906124721933587,130
qwen3-4b,ko,ko,ko,fr,desc,freq,-10.68075420673077,4.69896409260877,-11.832508263221154,5.845913996996837,130
qwen3-4b,ko,ko,ko,fr,desc,val,-10.68075420673077,4.69896409260877,-5.740189302884615,4.335375876868169,130
qwen3-4b,ko,ko,ko,fr,freq,desc,-10.68075420673077,4.69896409260877,-6.324314528245193,5.342144694825351,130
qwen3-4b,ko,ko,ko,fr,freq,freq,-10.68075420673077,4.69896409260877,-6.324314528245193,5.342144694825351,130
qwen3-4b,ko,ko,ko,fr,freq,val,-10.68075420673077,4.69896409260877,-2.025360576923077,4.860721496668678,130
qwen3-4b,ko,ko,ko,fr,val,desc,-10.68075420673077,4.69896409260877,-8.969550030048078,4.831021891381579,130
qwen3-4b,ko,ko,ko,fr,val,freq,-10.68075420673077,4.69896409260877,-10.899661959134615,5.74116585712498,130
qwen3-4b,ko,ko,ko,fr,val,val,-10.68075420673077,4.69896409260877,-8.943096454326923,4.795537686688187,130
qwen3-4b,ko,ko,ko,ja,desc,desc,-10.575051928323413,4.691654918349104,-8.850523449125744,4.821110221146418,126
qwen3-4b,ko,ko,ko,ja,desc,freq,-10.575051928323413,4.691654918349104,-9.232886904761905,6.630839179500594,126
qwen3-4b,ko,ko,ko,ja,desc,val,-10.575051928323413,4.691654918349104,-3.801943824404762,5.19295324826187,126
qwen3-4b,ko,ko,ko,ja,freq,desc,-10.575051928323413,4.691654918349104,-4.674618675595238,4.90587934120974,126
qwen3-4b,ko,ko,ko,ja,freq,freq,-10.575051928323413,4.691654918349104,-4.674618675595238,4.90587934120974,126
qwen3-4b,ko,ko,ko,ja,freq,val,-10.575051928323413,4.691654918349104,1.5628100198412698,4.8467595892926285,126
qwen3-4b,ko,ko,ko,ja,val,desc,-10.575051928323413,4.691654918349104,-9.34006076388889,5.08919161950205,126
qwen3-4b,ko,ko,ko,ja,val,freq,-10.575051928323413,4.691654918349104,-9.72651599702381,6.239343466158063,126
qwen3-4b,ko,ko,ko,ja,val,val,-10.575051928323413,4.691654918349104,-9.293472532242063,5.124386013166291,126
qwen3-4b,ko,ko,ko,ko,desc,desc,-1.0590277777777777,2.335304019101015,-1.1770833333333333,2.5887438201242206,135
qwen3-4b,ko,ko,ko,ko,desc,freq,-1.0590277777777777,2.335304019101015,-1.0171151620370371,2.662636547503525,135
qwen3-4b,ko,ko,ko,ko,desc,val,-1.0590277777777777,2.335304019101015,-0.6680555555555555,1.6275313354351686,135
qwen3-4b,ko,ko,ko,ko,freq,desc,-1.0590277777777777,2.335304019101015,-1.1574074074074074,2.6172667756633756,135
qwen3-4b,ko,ko,ko,ko,freq,freq,-1.0590277777777777,2.335304019101015,-1.1574074074074074,2.6172667756633756,135
qwen3-4b,ko,ko,ko,ko,freq,val,-1.0590277777777777,2.335304019101015,-0.7302083333333333,1.7567896588807588,135
qwen3-4b,ko,ko,ko,ko,val,desc,-1.0590277777777777,2.335304019101015,-1.128882740162037,2.425917493747644,135
qwen3-4b,ko,ko,ko,ko,val,freq,-1.0590277777777777,2.335304019101015,-1.1671296296296296,2.958582028916908,135
qwen3-4b,ko,ko,ko,ko,val,val,-1.0590277777777777,2.335304019101015,-1.1345377604166667,2.439414248119042,135
qwen3-4b,ko,ko,ko,zh,desc,desc,-9.59729508329029,4.895417339707162,-7.902715005165289,4.94037450059446,121
qwen3-4b,ko,ko,ko,zh,desc,freq,-9.59729508329029,4.895417339707162,-8.51953125,6.9373633202271225,121
qwen3-4b,ko,ko,ko,zh,desc,val,-9.59729508329029,4.895417339707162,-2.7353495448088845,5.405118041016988,121
qwen3-4b,ko,ko,ko,zh,freq,desc,-9.59729508329029,4.895417339707162,-4.138300619834711,4.6308098279794505,121
qwen3-4b,ko,ko,ko,zh,freq,freq,-9.59729508329029,4.895417339707162,-4.138300619834711,4.6308098279794505,121
qwen3-4b,ko,ko,ko,zh,freq,val,-9.59729508329029,4.895417339707162,3.189114152892562,4.225672599312514,121
qwen3-4b,ko,ko,ko,zh,val,desc,-9.59729508329029,4.895417339707162,-8.93939662964876,5.5437148729170085,121
qwen3-4b,ko,ko,ko,zh,val,freq,-9.59729508329029,4.895417339707162,-8.974009111893078,6.780376627921942,121
